Speaker	Recording	Speaker ID	Stimuli	Gender	File	Human Label 1	Human Label 2	Human Boundary	MFA Label 1	MFA Label 2	MFA Boundary	Diff	Diff(abs)
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	v-asp	obj	1.52	ying3xiang3guo4	guo1xiang1	1.5	0.020000000000000018	0.020000000000000018
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	obj	SIL	2.1275928629468592	guo1xiang1	SIL	2.16	-0.03240713705314091	0.03240713705314091
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	SIL	adv	0.2113766934031395	SIL	qu4nian2	0.17	0.041376693403139486	0.041376693403139486
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	adv	wh	0.55	qu4nian2	shen3me	0.55	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	wh	also	0.93	shen3me	ye3	0.93	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	also	neg	1.06	ye3	mei2	1.05	0.010000000000000009	0.010000000000000009
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	neg	v-asp	1.24	mei2	ying3xiang3guo4	1.24	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	v-asp	obj	1.73	ying3xiang3guo4	guo1xiang1	1.73	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	obj	SIL	2.263667839402587	guo1xiang1	SIL	2.29	-0.026332160597413168	0.026332160597413168
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	SIL	adv	0.86	SIL	shang4geshi4ji4	0.86	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	adv	wh	1.6	shang4geshi4ji4	shen3me	1.6	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	wh	also	1.92	shen3me	ye3	1.91	0.010000000000000009	0.010000000000000009
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	also	neg	2.04	ye3	mei2	2.04	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	neg	v-asp	2.24	mei2	ying3xiang3guo4	2.26	-0.019999999999999574	0.019999999999999574
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	v-asp	obj	2.79	ying3xiang3guo4	guo1xiang1	2.79	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	obj	SIL	3.62	guo1xiang1	SIL	3.35	0.27	0.27
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub0adv0anim0_indef	SIL	sub	0.17956846217907843	SIL	guo1xiang1	0.11	0.06956846217907843	0.06956846217907843
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub0adv0anim0_indef	sub	also	0.49145222526674137	guo1xiang1	ye3	0.51	-0.018547774733258637	0.018547774733258637
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub0adv0anim0_indef	also	neg	0.6501954579760308	ye3	mei2	0.63	0.02019545797603084	0.02019545797603084
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub0adv0anim0_indef	neg	v-asp	0.77	mei2	ying3xiang3guo4	0.76	0.010000000000000009	0.010000000000000009
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub0adv0anim0_indef	v-asp	obj	1.22	ying3xiang3guo4	na3zhong3chao2liu2	1.21	0.010000000000000009	0.010000000000000009
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub0adv0anim0_indef	obj	SIL	2.03	na3zhong3chao2liu2	SIL	2.04	-0.010000000000000231	0.010000000000000231
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub0adv0anim0_interro	SIL	sub	0.09743631063142377	SIL	guo1xiang1	0.04	0.05743631063142377	0.05743631063142377
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub0adv0anim0_interro	sub	also	0.52	guo1xiang1	ye3	0.47	0.050000000000000044	0.050000000000000044
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub0adv0anim0_interro	also	neg	0.66	ye3	mei2	0.65	0.010000000000000009	0.010000000000000009
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub0adv0anim0_interro	neg	v-asp	0.83	mei2	ying3xiang3guo4	0.83	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub0adv0anim0_interro	v-asp	obj	1.26	ying3xiang3guo4	na3zhong3chao2liu2	1.26	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub0adv0anim0_interro	obj	SIL	2.0378556308143105	na3zhong3chao2liu2	SIL	2.04	-0.0021443691856894986	0.0021443691856894986
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	SIL	wh	0.15608535476807023	SIL	na3zhong3chao2liu2	0.1	0.05608535476807022	0.05608535476807022
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	wh	also	0.86	na3zhong3chao2liu2	ye3	0.86	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	also	neg	0.97	ye3	mei2	0.97	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	neg	v-asp	1.12	mei2	ying3xiang3guo4	1.12	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	v-asp	obj	1.57	ying3xiang3guo4	guo1xiang1	1.57	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	obj	SIL	2.15	guo1xiang1	SIL	2.15	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	SIL	adv	0.13	SIL	qu4nian2	0.12	0.010000000000000009	0.010000000000000009
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	adv	wh	0.47	qu4nian2	na3zhong3chao2liu2	0.47	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	wh	also	1.13	na3zhong3chao2liu2	ye3	1.13	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	also	neg	1.25	ye3	mei2	1.25	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	neg	v-asp	1.41	mei2	ying3xiang3guo4	1.41	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	v-asp	obj	1.86	ying3xiang3guo4	guo1xiang1	1.86	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	obj	SIL	2.53	guo1xiang1	SIL	2.48	0.04999999999999982	0.04999999999999982
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	SIL	adv	0.1859973970806903	SIL	shang4geshi4ji4	0.17	0.015997397080690284	0.015997397080690284
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	adv	wh	0.83	shang4geshi4ji4	na3zhong3chao2liu2	0.83	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	wh	also	1.5	na3zhong3chao2liu2	ye3	1.5	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	also	neg	1.63	ye3	mei2	1.63	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	neg	v-asp	1.77	mei2	ying3xiang3guo4	1.76	0.010000000000000009	0.010000000000000009
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	v-asp	obj	2.26	ying3xiang3guo4	guo1xiang1	2.26	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	obj	SIL	2.86	guo1xiang1	SIL	2.81	0.04999999999999982	0.04999999999999982
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_indef	SIL	wh	0.09	SIL	shen3me	0.09	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_indef	wh	verb	0.4478973860302493	shen3me	diao4jin4	0.41	0.037897386030249336	0.037897386030249336
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_indef	verb	obj	0.69	diao4jin4	na4ge4hua4xue2shi4ji4	0.69	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_indef	obj	dehua	1.41	na4ge4hua4xue2shi4ji4	dehua4	1.41	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_indef	dehua	then-clause	1.65	dehua4	hui4hen3wei1xian3	1.65	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_indef	then-clause	SIL	2.4	hui4hen3wei1xian3	SIL	2.4	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_interro	SIL	wh	0.39	SIL	shen3me	0.39	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_interro	wh	verb	0.92	shen3me	diao4jin4	0.92	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_interro	verb	obj	1.24	diao4jin4	na4ge4hua4xue2shi4ji4	1.24	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_interro	obj	dehua	2.0383220802963717	na4ge4hua4xue2shi4ji4	dehua4	2.04	-0.0016779197036282945	0.0016779197036282945
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_interro	dehua	then-clause	2.368091412566823	dehua4	hui4hen3wei1xian3	2.28	0.08809141256682329	0.08809141256682329
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_interro	then-clause	SIL	3.18	hui4hen3wei1xian3	SIL	3.18	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_indef	SIL	ruguo	0.36	SIL	ru2guo3	0.36	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_indef	ruguo	wh	0.58	ru2guo3	shen3me	0.58	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_indef	wh	verb	0.9	shen3me	diao4jin4	0.9	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_indef	verb	obj	1.2	diao4jin4	na4ge4hua4xue2shi4ji4	1.2	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_indef	obj	then-clause	1.99	na4ge4hua4xue2shi4ji4	hui4hen3wei1xian3	1.99	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_indef	then-clause	SIL	2.74	hui4hen3wei1xian3	SIL	2.74	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_interro	SIL	ruguo	0.38	SIL	ru2guo3	0.38	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_interro	ruguo	wh	0.6491165327684295	ru2guo3	shen3me	0.61	0.039116532768429524	0.039116532768429524
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_interro	wh	verb	1	shen3me	diao4jin4	1	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_interro	verb	obj	1.31	diao4jin4	na4ge4hua4xue2shi4ji4	1.31	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_interro	obj	then-clause	2.1770382457465374	na4ge4hua4xue2shi4ji4	hui4hen3wei1xian3	2.15	0.02703824574653746	0.02703824574653746
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_interro	then-clause	SIL	3.13	hui4hen3wei1xian3	SIL	3.13	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua1_interro	SIL	ruguo	0.04	SIL	ru2guo3	0.04	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua1_interro	ruguo	wh	0.3198350539484591	ru2guo3	shen3me	0.28	0.0398350539484591	0.0398350539484591
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua1_interro	wh	verb	0.6	shen3me	diao4jin4	0.6	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua1_interro	verb	obj	0.9195503482408951	diao4jin4	na4ge4hua4xue2shi4ji4	1.01	-0.09044965175910491	0.09044965175910491
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua1_interro	obj	dehua	2.02	na4ge4hua4xue2shi4ji4	dehua4	2.02	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua1_interro	dehua	then-clause	2.3849836883264444	dehua4	hui4hen3wei1xian3	2.3	0.08498368832644454	0.08498368832644454
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua1_interro	then-clause	SIL	3.34	hui4hen3wei1xian3	SIL	3.34	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo0dehua0_interro	SIL	verb	0.21	SIL	fang4	0.21	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo0dehua0_interro	verb	dian	0.45	fang4	dian3er	0.45	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo0dehua0_interro	dian	wh	0.6051848341656599	dian3er	shen3me	0.64	-0.03481516583434008	0.03481516583434008
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo0dehua0_interro	wh	comp	0.87	shen3me	jin4qu4	0.87	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo0dehua0_interro	comp	then-clause	1.19	jin4qu4	shi4ji4hui4bian4huang2	1.19	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo0dehua0_interro	then-clause	SIL	2.38	shi4ji4hui4bian4huang2	SIL	2.38	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_indef	SIL	ruguo	0.15	SIL	ru2guo3	0.15	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_indef	ruguo	verb	0.6055209942998958	ru2guo3	fang4	0.57	0.03552099429989586	0.03552099429989586
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_indef	verb	dian	0.77	fang4	dian3er	0.77	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_indef	dian	wh	0.95	dian3er	shen3me	0.95	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_indef	wh	comp	1.19	shen3me	jin4qu4	1.19	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_indef	comp	then-clause	1.62	jin4qu4	shi4ji4hui4bian4huang2	1.62	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_indef	then-clause	SIL	2.45	shi4ji4hui4bian4huang2	SIL	2.45	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_interro	SIL	ruguo	0.21	SIL	ru2guo3	0.21	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_interro	ruguo	verb	0.47468172896924393	ru2guo3	fang4	0.46	0.014681728969243912	0.014681728969243912
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_interro	verb	dian	0.67	fang4	dian3er	0.67	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_interro	dian	wh	0.9	dian3er	shen3me	0.9	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_interro	wh	comp	1.2728604612935335	shen3me	jin4qu4	1.22	0.0528604612935335	0.0528604612935335
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_interro	comp	then-clause	1.6	jin4qu4	shi4ji4hui4bian4huang2	1.6	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua0_interro	then-clause	SIL	2.72	shi4ji4hui4bian4huang2	SIL	2.72	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua1_interro	SIL	ruguo	0.26	SIL	ru2guo3	0.26	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua1_interro	ruguo	verb	0.5211108352110606	ru2guo3	fang4	0.5	0.021110835211060608	0.021110835211060608
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua1_interro	verb	dian	0.72	fang4	dian3er	0.72	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua1_interro	dian	wh	0.9	dian3er	shen3me	0.9	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua1_interro	wh	comp	1.24	shen3me	jin4qu4	1.24	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua1_interro	comp	dehua	1.6050610148803761	jin4qu4	dehua4	1.57	0.03506101488037605	0.03506101488037605
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua1_interro	dehua	then-clause	1.9154432249178455	dehua4	shi4ji4hui4bian4huang2	1.88	0.03544322491784557	0.03544322491784557
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s2dl0sub0anim0ruguo1dehua1_interro	then-clause	SIL	3.06	shi4ji4hui4bian4huang2	SIL	3.06	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo0dehua0_interro	SIL	wh	0.16	SIL	shen3meren2	0.16	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo0dehua0_interro	wh	verb	0.79	shen3meren2	gao4su	0.79	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo0dehua0_interro	verb	obj	1.1038516831141716	gao4su	li3si4gai1lai2	1.07	0.03385168311417153	0.03385168311417153
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo0dehua0_interro	obj	then-clause	1.73	li3si4gai1lai2	li3si4hui4lai2de	1.73	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo0dehua0_interro	then-clause	SIL	2.74	li3si4hui4lai2de	SIL	2.74	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo0dehua1_interro	SIL	wh	0.06	SIL	shen3meren2	0.06	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo0dehua1_interro	wh	verb	0.71	shen3meren2	gao4su	0.71	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo0dehua1_interro	verb	obj	1	gao4su	li3si4gai1lai2	1	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo0dehua1_interro	obj	dehua	1.6584208630274677	li3si4gai1lai2	dehua4	1.62	0.03842086302746761	0.03842086302746761
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo0dehua1_interro	dehua	then-clause	1.88	dehua4	li3si4hui4lai2de	1.88	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo0dehua1_interro	then-clause	SIL	2.82	li3si4hui4lai2de	SIL	2.82	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua0_indef	SIL	ruguo	0.16	SIL	ru2guo3	0.16	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua0_indef	ruguo	wh	0.37	ru2guo3	shen3meren2	0.37	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua0_indef	wh	verb	0.82	shen3meren2	gao4su	0.82	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua0_indef	verb	obj	1.09	gao4su	li3si4gai1lai2	1.09	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua0_indef	obj	then-clause	1.66	li3si4gai1lai2	li3si4hui4lai2de	1.66	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua0_indef	then-clause	SIL	2.42	li3si4hui4lai2de	SIL	2.42	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua0_interro	SIL	ruguo	0.11	SIL	ru2guo3	0.11	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua0_interro	ruguo	wh	0.36	ru2guo3	shen3meren2	0.36	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua0_interro	wh	verb	0.93	shen3meren2	gao4su	0.93	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua0_interro	verb	obj	1.2	gao4su	li3si4gai1lai2	1.2	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua0_interro	obj	then-clause	1.84	li3si4gai1lai2	li3si4hui4lai2de	1.84	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua0_interro	then-clause	SIL	2.73	li3si4hui4lai2de	SIL	2.73	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua1_indef	SIL	ruguo	0.12	SIL	ru2guo3	0.12	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua1_indef	ruguo	wh	0.3592387940215292	ru2guo3	shen3meren2	0.33	0.02923879402152918	0.02923879402152918
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua1_indef	wh	verb	0.77	shen3meren2	gao4su	0.77	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua1_indef	verb	obj	1.03	gao4su	li3si4gai1lai2	1.03	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua1_indef	obj	dehua	1.63	li3si4gai1lai2	dehua4	1.63	0.0	0.0
Lab_Speaker1_Group4_F	Lab	Speaker1	Group4	F	TMP_g4s3dl0sub1anim1ruguo1dehua1_indef	dehua	then-clause	1.8962262542077268	dehua4	li3si4hui4lai2de	1.85	0.04622625420772675	0.04622625420772675
