Speaker	Recording	Speaker ID	Stimuli	Gender	File	Human Label 1	Human Label 2	Human Boundary	MFA Label 1	MFA Label 2	MFA Boundary	Diff	Diff(abs)
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub0adv0anim1_interro	mei2	qu4	1.05	mei2	qu4	1.05	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub0adv0anim1_interro	qu4	cai3	1.183283412025527	qu4	cai3	1.17	0.013283412025526964	0.013283412025526964
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub0adv0anim1_interro	cai3	fang3	1.32	cai3	fang3	1.32	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub0adv0anim1_interro	fang3	shui2	1.52	fang3	shui2	1.52	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub0adv0anim1_interro	shui2	SIL	1.8461482942186722	shui2	SIL	1.82	0.026148294218672152	0.026148294218672152
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	SIL	shui2	0.36	SIL	shui2	0.36	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	shui2	ye3	0.6	shui2	ye3	0.6	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	ye3	mei2	0.74	ye3	mei2	0.74	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	mei2	qu4	0.96	mei2	qu4	0.96	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	qu4	cai3	1.09	qu4	cai3	1.09	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	cai3	fang3	1.27	cai3	fang3	1.27	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	fang3	zhang1	1.47	fang3	zhang1	1.47	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	zhang1	wei3	1.74	zhang1	wei3	1.74	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	wei3	SIL	1.97	wei3	SIL	1.97	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_interro	SIL	shui2	0.05	SIL	shui2	0.05	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_interro	shui2	ye3	0.45055785174100377	shui2	ye3	0.32	0.13055785174100376	0.13055785174100376
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_interro	ye3	mei2	0.55	ye3	mei2	0.55	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_interro	mei2	qu4	0.78	mei2	qu4	0.78	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_interro	qu4	cai3	0.92	qu4	cai3	0.92	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_interro	cai3	fang3	1.1	cai3	fang3	1.1	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_interro	fang3	zhang1	1.27	fang3	zhang1	1.27	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_interro	zhang1	wei3	1.49	zhang1	wei3	1.49	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv0anim1_interro	wei3	SIL	1.79	wei3	SIL	1.79	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_indef	SIL	zuo2	0.08	SIL	zuo2	0.08	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_indef	zuo2	tian1	0.2923187665893231	zuo2	tian1	0.27	0.02231876658932308	0.02231876658932308
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_indef	tian1	shui2	0.48	tian1	shui2	0.48	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_indef	shui2	ye3	0.67	shui2	ye3	0.67	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_indef	ye3	mei2	0.85	ye3	mei2	0.85	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_indef	mei2	qu4	1.06	mei2	qu4	1.06	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_indef	qu4	cai3	1.315182673300722	qu4	cai3	1.27	0.0451826733007219	0.0451826733007219
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_indef	cai3	fang3	1.52	cai3	fang3	1.52	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_indef	fang3	SIL	1.84	fang3	SIL	1.84	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_indef	SIL	zhang1	1.87	SIL	zhang1	1.87	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_indef	zhang1	wei3	2.15	zhang1	wei3	2.15	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_indef	wei3	SIL	2.35	wei3	SIL	2.35	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_interro	zuo2	tian1	0.15	zuo2	tian1	0.15	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_interro	tian1	shui2	0.34	tian1	shui2	0.34	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_interro	shui2	ye3	0.62	shui2	ye3	0.62	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_interro	ye3	mei2	0.86	ye3	mei2	0.86	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_interro	mei2	qu4	1.1	mei2	qu4	1.1	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_interro	qu4	cai3	1.22	qu4	cai3	1.22	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_interro	cai3	fang3	1.39	cai3	fang3	1.39	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_interro	fang3	zhang1	1.59	fang3	zhang1	1.59	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_interro	zhang1	wei3	1.8674861359723656	zhang1	wei3	1.84	0.02748613597236549	0.02748613597236549
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv1anim1_interro	wei3	SIL	2.1	wei3	SIL	2.1	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	SIL	zuo2	0.04	SIL	zuo2	0.04	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	zuo2	tian1	0.21567829933753335	zuo2	tian1	0.2	0.01567829933753334	0.01567829933753334
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	tian1	dian4	0.38	tian1	dian4	0.38	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	dian4	ying3	0.56	dian4	ying3	0.56	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	ying3	jie2	0.68	ying3	jie2	0.68	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	jie2	kai1	0.91	jie2	kai1	0.91	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	kai1	mu4	1.05	kai1	mu4	1.05	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	mu4	shi4	1.22	mu4	shi4	1.22	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	shi4	hou4	1.43	shi4	hou4	1.43	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	hou4	shui2	1.61	hou4	shui2	1.61	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	shui2	ye3	1.84	shui2	ye3	1.84	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	ye3	mei2	1.9399761922580987	ye3	mei2	1.89	0.049976192258098795	0.049976192258098795
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	mei2	qu4	2.12	mei2	qu4	2.12	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	qu4	cai3	2.2	qu4	cai3	2.2	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	cai3	fang3	2.38	cai3	fang3	2.38	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	fang3	zhang1	2.59	fang3	zhang1	2.59	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	zhang1	wei3	2.849336672744368	zhang1	wei3	2.87	-0.020663327255632247	0.020663327255632247
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl0sub1adv2anim1_indef	wei3	SIL	3.11	wei3	SIL	3.11	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_indef	SIL	zhang1	0.03	SIL	zhang1	0.03	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_indef	zhang1	wei3	0.29	zhang1	wei3	0.29	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_indef	wei3	ye3	0.37	wei3	ye3	0.37	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_indef	ye3	mei2	0.55	ye3	mei2	0.55	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_indef	mei2	qu4	0.7784815074387025	mei2	qu4	0.8	-0.021518492561297564	0.021518492561297564
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_indef	qu4	cai3	0.93	qu4	cai3	0.93	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_indef	cai3	fang3	1.14	cai3	fang3	1.14	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_indef	fang3	na3	1.32	fang3	na3	1.32	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_indef	na3	wei4	1.48	na3	wei4	1.48	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_indef	wei4	ji4	1.63	wei4	ji4	1.63	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_indef	ji4	zhe3	1.83	ji4	zhe3	1.83	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_indef	zhe3	SIL	2.1	zhe3	SIL	2.1	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_interro	zhang1	wei3	0.33	zhang1	wei3	0.33	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_interro	wei3	ye3	0.53	wei3	ye3	0.53	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_interro	ye3	mei2	0.79	ye3	mei2	0.79	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_interro	mei2	qu4	1.02	mei2	qu4	1.02	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_interro	qu4	cai3	1.15	qu4	cai3	1.15	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_interro	cai3	fang3	1.3534744746712628	cai3	fang3	1.32	0.033474474671262744	0.033474474671262744
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_interro	fang3	na3	1.49	fang3	na3	1.49	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_interro	na3	wei4	1.66	na3	wei4	1.66	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_interro	wei4	ji4	1.81	wei4	ji4	1.81	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_interro	ji4	zhe3	2	ji4	zhe3	2	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub0adv0anim1_interro	zhe3	SIL	2.43	zhe3	SIL	2.43	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	SIL	na3	0.57	SIL	na3	0.57	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	na3	wei4	0.78	na3	wei4	0.78	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	wei4	ji4	0.93	wei4	ji4	0.93	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	ji4	zhe3	1.1	ji4	zhe3	1.1	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	zhe3	ye3	1.25	zhe3	ye3	1.25	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	ye3	mei2	1.36	ye3	mei2	1.36	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	mei2	qu4	1.58	mei2	qu4	1.58	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	qu4	cai3	1.7	qu4	cai3	1.7	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	cai3	fang3	1.89	cai3	fang3	1.89	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	fang3	zhang1	2.15	fang3	zhang1	2.15	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	zhang1	wei3	2.41	zhang1	wei3	2.41	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	wei3	SIL	2.53	wei3	SIL	2.53	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	SIL	na3	0.2	SIL	na3	0.2	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	na3	wei4	0.45	na3	wei4	0.45	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	wei4	ji4	0.6581644012239353	wei4	ji4	0.62	0.038164401223935274	0.038164401223935274
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	ji4	zhe3	0.84	ji4	zhe3	0.84	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	zhe3	ye3	1.04	zhe3	ye3	1.04	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	ye3	mei2	1.21	ye3	mei2	1.21	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	mei2	qu4	1.4115385706765688	mei2	qu4	1.43	-0.01846142932343109	0.01846142932343109
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	qu4	cai3	1.54	qu4	cai3	1.54	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	cai3	fang3	1.73	cai3	fang3	1.73	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	fang3	zhang1	1.89	fang3	zhang1	1.89	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	zhang1	wei3	2.14	zhang1	wei3	2.14	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	wei3	SIL	2.44	wei3	SIL	2.44	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	SIL	zuo2	0.24	SIL	zuo2	0.24	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	zuo2	tian1	0.4275010748775141	zuo2	tian1	0.4	0.027501074877514076	0.027501074877514076
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	tian1	na3	0.57	tian1	na3	0.57	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	na3	wei4	0.72	na3	wei4	0.72	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	wei4	ji4	0.87	wei4	ji4	0.87	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	ji4	zhe3	1.03	ji4	zhe3	1.03	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	zhe3	ye3	1.16	zhe3	ye3	1.16	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	ye3	mei2	1.29	ye3	mei2	1.29	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	mei2	qu4	1.47	mei2	qu4	1.47	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	qu4	cai3	1.57	qu4	cai3	1.57	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	cai3	fang3	1.73	cai3	fang3	1.73	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	fang3	zhang1	1.9	fang3	zhang1	1.9	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	zhang1	wei3	2.12	zhang1	wei3	2.12	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_indef	wei3	SIL	2.28	wei3	SIL	2.28	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	SIL	zuo2	0.03	SIL	zuo2	0.03	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	zuo2	tian1	0.18	zuo2	tian1	0.18	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	tian1	na3	0.36	tian1	na3	0.36	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	na3	wei4	0.54	na3	wei4	0.54	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	wei4	ji4	0.68	wei4	ji4	0.68	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	ji4	zhe3	0.84	ji4	zhe3	0.84	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	zhe3	ye3	1.0690623728145585	zhe3	ye3	1	0.06906237281455851	0.06906237281455851
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	ye3	mei2	1.2566062659180375	ye3	mei2	1.22	0.036606265918037506	0.036606265918037506
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	mei2	qu4	1.45	mei2	qu4	1.45	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	qu4	cai3	1.57	qu4	cai3	1.57	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	cai3	fang3	1.7622291198074316	cai3	fang3	1.74	0.022229119807431585	0.022229119807431585
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	fang3	zhang1	1.9	fang3	zhang1	1.9	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	zhang1	wei3	2.107531049428828	zhang1	wei3	2.14	-0.03246895057117216	0.03246895057117216
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv1anim1_interro	wei3	SIL	2.44	wei3	SIL	2.44	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	SIL	zuo2	0.03	SIL	zuo2	0.03	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	zuo2	tian1	0.2	zuo2	tian1	0.2	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	tian1	dian4	0.39	tian1	dian4	0.39	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	dian4	ying3	0.5561761723984213	dian4	ying3	0.57	-0.013823827601578631	0.013823827601578631
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	ying3	jie2	0.7	ying3	jie2	0.7	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	jie2	kai1	0.88	jie2	kai1	0.88	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	kai1	mu4	1.0980896369803086	kai1	mu4	1.08	0.01808963698030852	0.01808963698030852
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	mu4	shi4	1.24	mu4	shi4	1.24	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	shi4	hou4	1.4095794693363348	shi4	hou4	1.45	-0.04042053066366513	0.04042053066366513
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	hou4	na3	1.62	hou4	na3	1.62	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	na3	wei4	1.84	na3	wei4	1.84	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	wei4	ji4	2	wei4	ji4	2	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	ji4	zhe3	2.17	ji4	zhe3	2.17	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	zhe3	ye3	2.34	zhe3	ye3	2.34	0.0	0.0
Lab_Speaker1_Group1_F	Lab	Speaker1	Group1	F	TMP_g1s2dl1sub1adv2anim1_indef	ye3	mei2	2.5	ye3	mei2	2.5	0.0	0.0
